,user_gender,referral_code_used,user_age,monthly_total_sell,EOP_Saham_AUM,EOP_Pasar_Uang_AUM,EOP_Pendapatan_Tetap_AUM,EOP_Campuran_AUM,EOP_total_invested_amount,EOP_profit_rate,user_vintage,predicted_score
5821,0,1,29.0,2000000.0,0.0,0.0,0.0,4049133.0,4000000.0,1.2283250000000001,1.0,0.5508849306364303
5827,1,0,27.0,0.0,428578.0,30119.0,160779.0,0.0,600000.0,3.246000000000001,1.0,0.58309555092613
5834,0,0,42.0,0.0,139597.0,40162.0,130862.0,0.0,300000.0,3.5403333333333333,1.0,0.769953082802784
5836,1,1,42.0,0.0,206768.0,40156.0,270798.0,0.0,500000.0,3.5444000000000004,1.0,0.5977576921734035
5838,0,0,26.0,0.0,0.0,20045194.0,0.0,0.0,20000000.0,0.22597,1.0,0.6621828886035444
5840,1,0,26.0,0.0,609422.0,140545.0,802366.0,0.0,1500000.0,3.4888666666666666,1.0,0.5923763340637873
5842,0,0,28.0,0.0,0.0,200536.0,0.0,0.0,200000.0,0.268,1.0,0.565593633721551
5848,0,0,22.0,0.0,0.0,0.0,1008164.0,0.0,1000000.0,0.8163999999999999,1.0,0.5584624307825965
5849,1,0,30.0,0.0,147110.0,30083.0,130607.0,0.0,300000.0,2.6,1.0,0.5736794253259375
5852,0,1,21.0,-3000000.0,0.0,16092526.0,10231158.0,0.0,26177151.0,0.5597744384024068,1.0,0.5668640364450869
5853,0,0,29.0,0.0,52270.0,10017.0,40150.0,0.0,100000.0,2.437,1.0,0.6627029596935263
5855,0,0,25.0,0.0,0.0,503560.0,0.0,0.0,500000.0,0.712,1.0,0.5681126442928272
5856,1,0,26.0,-410000.0,1858364.0,211118.0,0.0,0.0,1998973.0,3.527261248651183,1.0,0.5812492684951823
5864,0,0,30.0,0.0,0.0,0.0,501259.0,0.0,500000.0,0.25179999999999997,1.0,0.5799292013616575
5865,1,0,36.0,0.0,54413.0,10039.0,40264.0,0.0,100000.0,4.716,1.0,0.6957980622114025
5866,0,0,20.0,0.0,76178.0,20078.0,110325.0,0.0,200000.0,3.2904999999999998,1.0,0.6459101568825752
5867,1,0,36.0,0.0,250185.0,20073.0,90438.0,0.0,350000.0,3.056,1.0,0.6294423729401499
5871,0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602880201846691
5874,0,0,30.0,0.0,316898.0,230184.0,260692.0,0.0,800000.0,0.97175,0.0,0.6276722116612166
5875,0,0,43.0,0.0,964393.0,10000.0,19987.0,0.0,1000000.0,-0.562,1.0,0.619875620469325
5876,1,0,33.0,0.0,42737.0,10060.0,50203.0,0.0,100000.0,3.0,1.0,0.6089807656476276
5877,1,0,24.0,0.0,10884.0,0.0,0.0,0.0,10000.0,8.84,1.0,0.7791450165250438
5878,0,0,25.0,0.0,182120.0,30071.0,100403.0,0.0,300000.0,4.198,1.0,0.7090781752100274
5883,0,0,27.0,0.0,126053.0,20115.0,60245.0,0.0,200000.0,3.2065,1.0,0.6819800853779034
5885,0,0,22.0,0.0,335268.0,30094.0,160463.0,0.0,500000.0,5.165,1.0,0.7288285107827328
5886,0,0,23.0,0.0,2064663.0,10730218.0,2770826.0,0.0,15500000.0,0.4239161290322581,1.0,0.6189188667318338
5891,1,0,25.0,0.0,628388.0,0.0,0.0,0.0,600000.0,4.731333333333334,1.0,0.6328250240764188
5894,0,0,23.0,0.0,0.0,4017414.0,0.0,0.0,4000000.0,0.43534999999999996,1.0,0.5636710348135143
5897,0,0,23.0,-88024.0,13033.0,0.0,0.0,0.0,11976.0,8.825985303941215,1.0,0.8407084466748039
5899,1,1,30.0,0.0,265477.0,40264.0,245937.0,0.0,525000.0,5.0815238095238096,1.0,0.590168347667694
5900,0,0,31.0,0.0,202673.0,20066.0,130539.0,0.0,340000.0,3.905294117647059,1.0,0.7294841513232608
5901,0,0,38.0,-39500.0,19842983.0,8036234.0,15040795.0,3605993.0,46148656.0,0.8176814510047703,1.0,0.7613333830852366
5904,0,0,25.0,0.0,10915.0,120252.0,70136.0,0.0,200000.0,0.6515,1.0,0.5637439293429911
5906,1,1,37.0,0.0,1377563.0,361979.0,1903950.0,0.0,3525000.0,3.3614751773049645,1.0,0.5705211061258063
5912,0,0,31.0,0.0,366871.0,50195.0,191253.0,0.0,600000.0,1.3865,1.0,0.632162229497739
5914,1,1,59.0,0.0,31617.0,0.0,95346.0,0.0,125000.0,1.5704,1.0,0.6154999195494224
5916,0,0,42.0,-3250000.0,1517317.0,200504.0,220864.0,0.0,1900000.0,2.0360526315789476,1.0,0.6796902162444179
5918,1,0,52.0,0.0,4060904.0,1005427.0,5327505.0,0.0,10000000.0,3.93836,1.0,0.7770034406381388
5921,1,0,35.0,0.0,0.0,10047533.0,0.0,0.0,10000000.0,0.47533000000000003,1.0,0.5683819793903865
5924,1,0,34.0,0.0,636264.0,361458.0,562115.0,0.0,1500000.0,3.989133333333333,1.0,0.6604638882101463
5925,0,0,26.0,0.0,39726.0,10011.0,50045.0,0.0,100000.0,-0.218,0.0,0.5489740739982624
5926,1,1,25.0,0.0,110504.0,0.0,0.0,0.0,100000.0,10.504,1.0,0.7691984677771329
5927,1,0,25.0,0.0,400349.0,110351.0,261263.0,0.0,750000.0,2.9284,1.0,0.5578478501628027
5929,0,0,22.0,0.0,76187.0,20073.0,110598.0,0.0,200000.0,3.4290000000000007,1.0,0.663073586832773
5931,1,0,23.0,0.0,43536.0,10037.0,50302.0,0.0,100000.0,3.875,1.0,0.5853965957193032
5939,0,0,21.0,0.0,87060.0,20080.0,50330.0,0.0,150000.0,4.9799999999999995,1.0,0.7167018654119649
5941,0,0,26.0,1641500.0,6212354.0,2027151.0,6392722.0,2646026.0,16961990.0,1.8645394791530947,1.0,0.6898505942474681
5944,1,0,22.0,0.0,52930.0,10066.0,40157.0,0.0,100000.0,3.1530000000000005,1.0,0.5472197837003343
5947,0,0,42.0,0.0,223896.0,90165.0,601004.0,0.0,900000.0,1.673888888888889,1.0,0.7084220067413299
5948,0,0,49.0,0.0,2853997.0,522389.0,1767449.0,0.0,5000000.0,2.8767,1.0,0.7876663554733054
5951,0,0,48.0,0.0,347404.0,220437.0,130308.0,0.0,700000.0,-0.26442857142857146,1.0,0.6640478835372803
5956,0,1,50.0,0.0,0.0,251325.0,0.0,0.0,250000.0,0.53,1.0,0.6208249584334863
5958,0,1,23.0,0.0,10553.0,0.0,0.0,0.0,10000.0,5.53,1.0,0.6673184107849687
5964,0,0,38.0,0.0,65303.0,10037.0,30182.0,0.0,100000.0,5.522,1.0,0.8113242165981336
5971,1,0,25.0,0.0,88176.0,10035.0,40235.0,0.0,133000.0,4.094736842105263,1.0,0.6070410435934342
5976,0,1,28.0,0.0,0.0,15098636.0,503835.0,0.0,15500000.0,0.6611032258064516,1.0,0.5789391914928308
5978,0,1,45.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5643166083515017
5979,0,0,27.0,0.0,40482.0,66881.0,50246.0,0.0,156800.0,0.5159438775510204,1.0,0.5698065120218218
5980,0,0,24.0,-50000.0,0.0,0.0,50235.0,0.0,50000.0,0.47000000000000003,1.0,0.5478679897727653
5981,0,0,32.0,0.0,0.0,0.0,100095.0,0.0,100000.0,0.095,1.0,0.582540564045144
5982,1,0,24.0,0.0,4555214.0,1228012.0,6594657.0,0.0,12000000.0,3.149025,1.0,0.6067615616611259
5985,0,1,34.0,0.0,0.0,0.0,28298367.0,0.0,28000000.0,1.0655964285714286,1.0,0.7360406153752979
5989,0,1,37.0,0.0,144181.0,120326.0,75341.0,0.0,335000.0,1.4471641791044776,1.0,0.5803941438347353
5990,0,0,28.0,0.0,65303.0,10037.0,30182.0,0.0,100000.0,5.522,1.0,0.7691383108277206
5991,1,0,35.0,0.0,1200755.0,30073.0,90100.0,0.0,1290000.0,2.397519379844961,1.0,0.5940822722897694
5992,1,0,64.0,0.0,0.0,0.0,116066734.0,0.0,115000000.0,0.9275947826086957,1.0,0.9872982049784722
5994,1,0,28.0,0.0,117573.0,25534.0,70332.0,0.0,205469.0,3.8789306416053027,1.0,0.6162697316540895
5995,0,0,18.0,0.0,43536.0,10037.0,70383.0,0.0,120000.0,3.2966666666666664,1.0,0.634129273544466
5998,1,0,39.0,0.0,233303.0,40089.0,90342.0,150694.0,500000.0,2.8856,1.0,0.6403315980952531
5999,0,0,54.0,0.0,0.0,149673771.0,0.0,0.0,149002804.0,0.4503049486236514,1.0,0.9887180151823397
6001,0,0,24.0,0.0,43536.0,10037.0,50302.0,0.0,100000.0,3.875,1.0,0.6913302450265022
6007,0,0,24.0,-80000.0,59974.0,130793.0,291584.0,0.0,480268.0,0.43371617513554933,1.0,0.5483249618400877
6012,0,0,34.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5762638935644279
6014,1,0,44.0,0.0,64557.0,110541.0,30182.0,0.0,200000.0,2.64,1.0,0.6594102227858173
6016,0,0,31.0,0.0,54420.0,10037.0,40025.0,0.0,100000.0,4.482,1.0,0.7490605229304603
6017,1,0,24.0,-88139.0,12909.0,0.0,0.0,0.0,11861.0,8.835679959531237,1.0,0.7781474156355395
6021,0,0,35.0,0.0,0.0,53289720.0,0.0,0.0,53000000.0,0.5466415094339623,1.0,0.850536226606969
6024,1,1,38.0,-113849.0,12137.0,0.0,0.0,0.0,11151.0,8.842256299883418,1.0,0.7740647432802596
6025,0,0,30.0,0.0,2622965.0,0.0,0.0,0.0,2600000.0,0.8832692307692307,1.0,0.6003156189616938
6026,0,0,21.0,0.0,0.0,6809318.0,0.0,0.0,6761176.0,0.7120358943473739,1.0,0.5792774512381277
6028,1,0,49.0,0.0,32652.0,0.0,70423.0,0.0,100000.0,3.075,1.0,0.7037504966369361
6031,1,0,29.0,0.0,85826.0,20052.0,100416.0,0.0,200000.0,3.147,1.0,0.5911695729291663
6037,1,1,28.0,0.0,66154.0,10034.0,55226.0,0.0,125000.0,5.131200000000001,1.0,0.5787511723399204
6040,1,0,24.0,-590150.0,12081.0,0.0,0.0,0.0,10992.0,9.907205240174672,1.0,0.8051644526449442
6041,0,0,18.0,0.0,51383.0,10028.0,40162.0,0.0,100000.0,1.5730000000000002,1.0,0.5595940541642849
6045,0,0,42.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6344347950418624
6046,0,0,28.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5483558880425495
6047,0,1,39.0,0.0,0.0,0.0,50442.0,0.0,50000.0,0.8840000000000001,1.0,0.5674717067880075
6050,0,0,51.0,0.0,324972.0,120745.0,787718.0,0.0,1200000.0,2.78625,1.0,0.7896000967564539
6051,0,0,58.0,0.0,81957.0,10035.0,0.0,0.0,85000.0,8.225882352941175,1.0,0.9208230726548865
6052,0,0,29.0,-250000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.555367834567098
6055,0,0,22.0,0.0,219501.0,60175.0,290907.0,0.0,550000.0,3.742363636363636,1.0,0.6766881871683322
6056,0,0,20.0,0.0,113578.0,30105.0,160634.0,0.0,300000.0,1.439,1.0,0.5671475330610062
6057,0,0,18.0,0.0,318764.0,90329.0,50354.0,0.0,450374.0,2.0145479090711276,1.0,0.5791904887217254
6058,0,0,21.0,0.0,102232.0,130833.0,30182.0,0.0,255000.0,3.2341176470588233,1.0,0.649423287802162
6059,1,0,51.0,0.0,42155.0,10063.0,50174.0,0.0,100000.0,2.392,1.0,0.6885152631992518
6071,0,0,36.0,0.0,42155.0,10063.0,50174.0,0.0,100000.0,2.392,1.0,0.6997838333758472
6074,0,0,36.0,-100000.0,41816.0,10017.0,50188.0,0.0,100000.0,2.021,1.0,0.6843811118348978
6075,0,0,32.0,0.0,507908.0,80286.0,442475.0,0.0,1000000.0,3.0669,1.0,0.7059484251469473
6076,0,0,28.0,0.0,52684.0,10046.0,40157.0,0.0,100000.0,2.887,1.0,0.6749478894033771
6077,0,0,26.0,0.0,154005.0,30045.0,60113.0,0.0,240000.0,1.7345833333333334,1.0,0.6161331475974673
6078,0,0,21.0,0.0,316693.0,0.0,0.0,0.0,300000.0,5.564333333333334,1.0,0.7368519092835117
6079,0,1,22.0,0.0,340369.0,40131.0,150421.0,0.0,500000.0,6.1842,1.0,0.6880473273017688
6080,1,0,43.0,0.0,961822.0,210949.0,873316.0,0.0,2000000.0,2.3043500000000003,1.0,0.6449919929280341
6082,0,0,33.0,0.0,257964.0,70239.0,381169.0,0.0,700000.0,1.3388571428571427,1.0,0.643535847556087
6093,0,0,29.0,0.0,1239009.0,1044883.0,602753.0,0.0,2800000.0,3.094464285714286,1.0,0.6956129879425828
6094,0,0,25.0,0.0,0.0,15106804.0,16131747.0,0.0,31000000.0,0.7695193548387097,1.0,0.7526000301598333
6100,0,0,48.0,0.0,0.0,0.0,200898.0,0.0,200000.0,0.449,1.0,0.6917096150373919
6101,1,1,49.0,0.0,2440316.0,16048485.0,6513623.0,0.0,25000000.0,0.009696,1.0,0.6217643348930695
6106,1,0,35.0,0.0,152005.0,20126.0,90314.0,0.0,250000.0,4.978,1.0,0.7005546152971321
6111,0,0,49.0,0.0,407405.0,100318.0,531310.0,0.0,1000000.0,3.9032999999999998,1.0,0.8120293573282106
6113,1,1,18.0,0.0,10884.0,0.0,0.0,0.0,10000.0,8.84,1.0,0.6741673822370696
6114,0,0,39.0,0.0,0.0,3811757.0,0.0,0.0,3800000.0,0.3093947368421052,1.0,0.6540878193466757
6118,1,0,38.0,0.0,105389.0,120483.0,80279.0,0.0,300000.0,2.050333333333333,1.0,0.5994503551678494
6120,0,0,27.0,-100000.0,0.0,200789.0,0.0,0.0,199945.0,0.4221160819225287,1.0,0.5647305670675048
6123,0,0,23.0,0.0,30891.0,0.0,70238.0,0.0,100000.0,1.129,1.0,0.5715450899140527
6124,1,1,18.0,0.0,10884.0,0.0,0.0,0.0,10000.0,8.84,1.0,0.6741673822370696
6127,0,0,26.0,0.0,126498.0,40147.0,140398.0,0.0,300000.0,2.3476666666666666,1.0,0.6424485553979823
6128,0,0,28.0,0.0,11281188.0,1704326.0,4179351.0,0.0,17000000.0,0.9697941176470588,1.0,0.620231120425626
6137,0,0,29.0,0.0,0.0,0.0,100349.0,0.0,100000.0,0.349,1.0,0.5749984279657218
6140,0,0,31.0,0.0,0.0,10002.0,0.0,0.0,10000.0,0.02,1.0,0.5723443624392053
6143,0,0,21.0,0.0,202607.0,40167.0,120462.0,0.0,350000.0,3.7817142857142856,1.0,0.6714602650900603
6146,1,0,32.0,0.0,148855.0,130743.0,331458.0,0.0,600000.0,1.8426666666666667,1.0,0.554846326220388
6147,0,0,31.0,0.0,9823673.0,0.0,0.0,10135872.0,20000000.0,-0.202275,1.0,0.5602027892350401
6148,1,0,28.0,1000000.0,1232082.0,201235.0,2194122.0,1988329.0,5500000.0,2.1048727272727272,1.0,0.5693769610578456
6152,0,0,26.0,0.0,1388277.0,300690.0,1913203.0,0.0,3560000.0,1.1845505617977528,1.0,0.6057986515971515
6153,0,0,41.0,0.0,43536.0,110135.0,50302.0,0.0,200000.0,1.9865000000000002,1.0,0.711637203005271
6156,0,1,30.0,-405000.0,886435.0,20036.0,52326.0,0.0,902000.0,6.296784922394679,1.0,0.7281849551781034
6158,0,0,30.0,0.0,98703.0,221152.0,90404.0,0.0,400000.0,2.56475,1.0,0.674777859806575
6160,0,0,34.0,0.0,205737.0,40106.0,170819.0,0.0,400000.0,4.1655,1.0,0.7534088954205673
6164,0,0,38.0,0.0,0.0,100114.0,0.0,0.0,100000.0,0.11399999999999999,1.0,0.6198853225899985
6165,0,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5468158322212633
6171,0,1,44.0,11000000.0,5515950.0,0.0,453707212.0,11905018.0,467000000.0,0.8839785867237687,1.0,0.9999995845802396
6185,0,0,26.0,-510000.0,1376713.0,20846503.0,0.0,0.0,22100000.0,0.5575384615384615,1.0,0.6711391996136173
6188,0,0,27.0,0.0,579232.0,100259.0,351698.0,0.0,1000000.0,3.1189,1.0,0.6802396360769242
6189,1,1,25.0,-200000.0,630.0,10002.0,0.0,0.0,10000.0,6.32,1.0,0.6087564782846155
6190,1,0,40.0,0.0,42795.0,10037.0,150773.0,0.0,200000.0,1.8025000000000002,1.0,0.6009975810821606
6191,1,0,46.0,0.0,505903.0,100264.0,432023.0,0.0,1000000.0,3.8189999999999995,1.0,0.7175226255892323
6194,1,0,19.0,-500000.0,177377.0,10034.0,20133.0,0.0,200000.0,3.772,1.0,0.5484339939995487
6196,1,0,33.0,0.0,33393763.0,123535527.0,8036280.0,0.0,163850000.0,0.6808483368935001,1.0,0.9519924474864156
6198,0,0,25.0,0.0,0.0,201180.0,0.0,0.0,200000.0,0.59,1.0,0.5609866269869158
6201,1,0,43.0,0.0,464310.0,190778.0,351127.0,0.0,1000000.0,0.6215,1.0,0.5700904816223796
6202,1,0,22.0,0.0,20774.0,0.0,0.0,0.0,20000.0,3.8699999999999997,1.0,0.5785912319166655
6203,0,0,22.0,0.0,65303.0,10037.0,30182.0,0.0,100000.0,5.522,1.0,0.7408403103978092
6204,1,1,54.0,0.0,261213.0,40147.0,245589.0,0.0,525000.0,4.180761904761905,1.0,0.693275646206549
6209,0,1,48.0,0.0,762902.0,100353.0,251392.0,0.0,1050000.0,6.1568571428571435,1.0,0.8101418021664296
6211,0,0,26.0,0.0,0.0,1007120.0,0.0,0.0,1000000.0,0.712,1.0,0.577244042770929
6213,0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602880201846691
6214,0,0,33.0,0.0,314574.0,412269.0,40212.0,0.0,740000.0,3.6560810810810813,1.0,0.7318125851469297
6216,0,0,26.0,0.0,76187.0,10037.0,20121.0,0.0,100000.0,6.345000000000001,1.0,0.7858082458856087
6221,1,0,26.0,0.0,2896009.0,7252297.0,5116918.0,0.0,15000000.0,1.76816,1.0,0.5856466331926952
6226,0,0,23.0,0.0,0.0,3114415.0,0.0,0.0,3100000.0,0.46499999999999997,1.0,0.5597493881788989
6227,0,0,23.0,-100000.0,10789.0,50173.0,80458.0,0.0,140000.0,1.0142857142857142,1.0,0.5654902748244022
6229,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5651464604593045
6236,0,0,23.0,0.0,10884.0,0.0,0.0,0.0,10000.0,8.84,1.0,0.8417134043374296
6237,0,0,27.0,0.0,104272.0,702795.0,302098.0,0.0,1100000.0,0.8331818181818181,1.0,0.5890757389466333
6240,0,0,22.0,0.0,145559.0,10025.0,50169.0,0.0,200000.0,2.8764999999999996,1.0,0.6400087486993097
6245,1,0,46.0,-500000.0,3989544.0,40147.0,1723812.0,0.0,5500000.0,4.609145454545454,1.0,0.7426112779536697
6251,1,0,35.0,0.0,467076.0,70275.0,906135.0,0.0,1400000.0,3.106142857142857,1.0,0.631160649498926
6253,0,1,55.0,0.0,892997.0,600164.0,3526994.0,0.0,5025000.0,-0.0964179104477612,0.0,0.6666945348536745
6254,1,0,28.0,0.0,54420.0,10037.0,40242.0,0.0,100000.0,4.699,1.0,0.6502562532928408
6258,1,0,23.0,0.0,43536.0,10037.0,50302.0,0.0,100000.0,3.875,1.0,0.5853965957193032
6259,0,0,24.0,0.0,73772.0,20126.0,60209.0,0.0,150000.0,2.738,1.0,0.6462325568801792
6261,0,0,28.0,0.0,419972.0,60183.0,190955.0,0.0,670000.0,0.16567164179104477,1.0,0.5611572234233343
6262,0,1,24.0,0.0,44520.0,10035.0,75440.0,0.0,125000.0,3.9960000000000004,1.0,0.6102391291547679
6263,0,0,22.0,0.0,157807.0,492203.0,291596.0,0.0,930000.0,1.247956989247312,1.0,0.574786543329163
6269,1,0,23.0,0.0,10369557.0,0.0,10059483.0,0.0,20000000.0,2.1452,1.0,0.5678813698619095
6271,0,0,43.0,0.0,0.0,70139.0,0.0,0.0,70000.0,0.19857142857142857,1.0,0.6527465801398213
6276,0,0,24.0,-40000.0,0.0,10032.0,50235.0,0.0,60000.0,0.445,1.0,0.5469545546608547
6278,0,0,22.0,-100000.0,10539.0,20126.0,70244.0,0.0,100000.0,0.909,1.0,0.5542957886802107
6287,0,0,40.0,0.0,504648.0,501205.0,0.0,0.0,1000000.0,0.5852999999999999,1.0,0.6528306739240931
6295,1,0,24.0,-88056.0,13035.0,0.0,0.0,0.0,11944.0,9.134293369055593,1.0,0.7872681980501406
6296,0,0,36.0,0.0,762756.0,200754.0,1066173.0,0.0,2000000.0,1.48415,1.0,0.6713124675337487
6300,0,0,26.0,0.0,0.0,0.0,100681.0,0.0,100000.0,0.681,1.0,0.5708564561246954
6304,1,1,29.0,0.0,1288294.0,190836.0,376615.0,0.0,1775000.0,4.549014084507042,1.0,0.5607630156934034
6305,1,0,57.0,0.0,69085837.0,10236214.0,20471875.0,0.0,100000647.0,-0.2067196625237835,1.0,0.7308333127855676
6308,0,1,48.0,0.0,735843.0,6080426.0,299201.0,0.0,7110132.0,0.07507596202152084,1.0,0.6232432432019396
6323,1,1,28.0,0.0,0.0,14293391.0,20068386.0,0.0,34250000.0,0.32635620437956203,1.0,0.5980202821944213
6328,0,0,18.0,0.0,52790.0,10016.0,65207.0,0.0,125000.0,2.4104,1.0,0.5964325396476511
6331,0,1,40.0,-10000.0,124.0,0.0,0.0,0.0,114.0,8.771929824561402,1.0,0.8470502837047923
6339,1,0,19.0,0.0,1215027.0,190671.0,1112923.0,0.0,2430000.0,3.6469547325102876,1.0,0.5572575375056308
6340,1,0,18.0,0.0,65303.0,10037.0,30182.0,0.0,100000.0,5.522,1.0,0.6253704319576555
6341,0,0,58.0,0.0,1135161.0,180648.0,693815.0,0.0,2000000.0,0.4812,1.0,0.7469360865259702
6343,0,0,25.0,0.0,0.0,10062773.0,20127467.0,0.0,30000000.0,0.6341333333333333,1.0,0.7487125620618967
6345,1,0,31.0,-479353.0,1605518.0,130372.0,332332.0,0.0,2020647.0,2.354443898414716,1.0,0.5624391704463059
6348,1,0,28.0,0.0,435372.0,60110.0,130376.0,0.0,600000.0,4.309666666666667,1.0,0.6345089107205721
6349,0,0,33.0,0.0,54420.0,10037.0,140829.0,0.0,200000.0,2.643,1.0,0.6936835276197705
6353,0,0,41.0,0.0,13052683.0,10046810.0,10050288.0,0.0,32000000.0,3.593065625,1.0,0.8362630509130978
6354,0,1,22.0,-17910.0,79448.0,130786.0,90537.0,0.0,292090.0,2.9720291690917184,1.0,0.5536393029272442
6357,0,0,41.0,0.0,161335.0,10037.0,40242.0,0.0,200000.0,5.8069999999999995,1.0,0.8300552642997503
6361,0,0,29.0,0.0,207070.0,0.0,100492.0,0.0,300000.0,2.5206666666666666,1.0,0.6662006766636356
6362,0,1,49.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5904622066115419
6363,0,1,46.0,0.0,87075.0,30074.0,115621.0,0.0,225000.0,3.453333333333333,1.0,0.7137483445337771
6364,1,0,28.0,0.0,198623.0,50147.0,271252.0,0.0,500000.0,4.0044,1.0,0.6229749905247522
6366,0,1,56.0,0.0,49023.0,70033.0,305315.0,0.0,425000.0,-0.148,1.0,0.6292941610901415
6375,0,0,21.0,0.0,1942327.0,873329.0,5183788.0,0.0,7900000.0,1.2587848101265822,1.0,0.6043863200406778
6379,1,1,18.0,0.0,10884.0,0.0,0.0,0.0,10000.0,8.84,1.0,0.6741673822370696
6381,0,0,27.0,-88682.0,12914.0,0.0,0.0,0.0,11761.0,9.803588130261032,1.0,0.8744752795968244
6389,0,0,29.0,0.0,54449.0,10037.0,50302.0,0.0,110000.0,4.352727272727273,1.0,0.7349056416827358
6390,0,0,35.0,0.0,0.0,10057664.0,0.0,0.0,10000000.0,0.5766399999999999,1.0,0.6746399381311119
6391,1,0,19.0,0.0,162448.0,20117.0,110701.0,0.0,280000.0,4.737857142857143,1.0,0.5984606591624163
6393,0,0,31.0,0.0,1071369.0,220258.0,961176.0,0.0,2260000.0,-0.3184513274336283,1.0,0.5645367710564242
6397,0,0,31.0,0.0,160932.0,150531.0,341893.0,0.0,650000.0,0.5163076923076924,1.0,0.5970890237547158
6399,0,0,56.0,0.0,464775.0,100014.0,429590.0,0.0,1000000.0,-0.5621,1.0,0.6980085920864022
6400,1,0,42.0,0.0,195136.0,40068.0,170473.0,98520.0,500000.0,0.8394,1.0,0.5716506033906367
6407,1,0,22.0,0.0,54420.0,10037.0,40242.0,0.0,100000.0,4.699,1.0,0.6146863408876486
6408,1,0,38.0,0.0,255186.0,40180.0,150752.0,0.0,430000.0,3.7483720930232556,1.0,0.669811644536096
6410,0,0,21.0,-150000.0,276500.0,60094.0,170496.0,0.0,500000.0,1.418,1.0,0.57042080740981
6411,1,0,36.0,0.0,99731.0,0.0,100987.0,103833.0,300000.0,1.517,1.0,0.563310730099959
6414,1,0,43.0,-1134337.0,633931.0,0.0,0.0,0.0,599884.0,5.675597282141214,1.0,0.751900189348073
6417,0,1,24.0,0.0,611943.0,351710.0,366460.0,0.0,1275000.0,4.322588235294118,1.0,0.627038261486795
6418,1,0,29.0,0.0,624540.0,0.0,0.0,0.0,609000.0,2.5517241379310347,1.0,0.5634982479373645
6419,1,0,37.0,0.0,52694.0,10063.0,40140.0,0.0,100000.0,2.897,1.0,0.6286086660740308
6426,1,0,32.0,-840133.0,355666.0,0.0,0.0,0.0,340000.0,4.607647058823529,1.0,0.6581127269743194
6427,0,0,21.0,0.0,72079.0,20029.0,60204.0,0.0,150000.0,1.5413333333333332,0.0,0.5951308459411994
6431,0,1,25.0,0.0,706729.0,120306.0,436642.0,0.0,1225000.0,3.1573061224489796,1.0,0.5823519566679752
6434,0,0,29.0,0.0,127446.0,30080.0,180809.0,0.0,330149.0,2.47948653486759,1.0,0.6653412076690044
6436,0,0,25.0,0.0,306203.0,60186.0,260650.0,0.0,600000.0,4.5065,1.0,0.7212841033311661
6440,0,1,50.0,0.0,0.0,0.0,5018711.0,0.0,5000000.0,0.37422,1.0,0.6481719746575066
6442,1,0,19.0,-166879.0,12137.0,0.0,0.0,0.0,11121.0,9.135869076521894,1.0,0.7643656132805922
6444,1,0,40.0,0.0,44283.0,10021.0,50162.0,0.0,100000.0,4.466,1.0,0.7078367133631475
6445,1,0,29.0,0.0,73906.0,10017.0,20067.0,0.0,100000.0,3.9899999999999998,0.0,0.6437718438480026
6446,0,0,26.0,0.0,154916.0,301426.0,50294.0,0.0,500000.0,1.3272000000000002,1.0,0.6001378116660273
6448,0,0,36.0,0.0,61110.0,10029.0,30124.0,99988.0,200000.0,0.6255000000000001,1.0,0.6291843223196009
6450,0,0,42.0,0.0,52089.0,20087.0,130640.0,0.0,200000.0,1.4080000000000001,1.0,0.6953540430779489
6451,0,0,29.0,0.0,2005308.0,1252007.0,6708142.0,0.0,9800000.0,1.6883367346938776,1.0,0.6809263744861817
6453,0,0,46.0,0.0,0.0,0.0,303120.0,0.0,300000.0,1.04,1.0,0.7039687414339167
6456,1,0,39.0,0.0,199457.0,40137.0,120254.0,0.0,350000.0,2.8137142857142856,1.0,0.637499452429985
6458,0,0,23.0,0.0,261920.0,40144.0,220133.0,0.0,500000.0,4.4394,1.0,0.7081498436136401
6460,1,1,18.0,0.0,10689.0,0.0,0.0,0.0,10000.0,6.890000000000001,1.0,0.5931205095288815
6462,1,0,30.0,0.0,565518.0,110088.0,350404.0,0.0,1000000.0,2.601,1.0,0.5751683964684602
6463,0,1,45.0,0.0,256141.0,30064.0,175325.0,0.0,461288.0,0.052461802604880245,1.0,0.5691845215819025
6465,0,0,19.0,0.0,63328.0,10061.0,30089.0,0.0,100000.0,3.4779999999999993,1.0,0.6471991009621659
6469,1,0,48.0,0.0,98733.0,130486.0,480523.0,0.0,700000.0,1.3917142857142857,1.0,0.6346898992516098
